Files already downloaded and verified
Files already downloaded and verified
[(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]
************************************************************************************************************
Task  0
Epoch: 49: Loss: 1.61 CE: 1.61 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 50: Loss: 1.61 CE: 1.61 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 51: Loss: 1.60 CE: 1.60 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 52: Loss: 1.60 CE: 1.60 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 53: Loss: 1.59 CE: 1.59 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 54: Loss: 1.59 CE: 1.59 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 55: Loss: 1.58 CE: 1.58 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 56: Loss: 1.58 CE: 1.58 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 57: Loss: 1.58 CE: 1.58 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 58: Loss: 1.57 CE: 1.57 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 59: Loss: 1.57 CE: 1.57 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 60: Loss: 1.56 CE: 1.56 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 61: Loss: 1.56 CE: 1.56 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 62: Loss: 1.56 CE: 1.56 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 63: Loss: 1.55 CE: 1.55 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 64: Loss: 1.55 CE: 1.55 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 65: Loss: 1.54 CE: 1.54 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 66: Loss: 1.54 CE: 1.54 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 67: Loss: 1.54 CE: 1.54 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 68: Loss: 1.53 CE: 1.53 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 69: Loss: 1.53 CE: 1.53 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 70: Loss: 1.53 CE: 1.53 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 71: Loss: 1.52 CE: 1.52 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 72: Loss: 1.52 CE: 1.52 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 73: Loss: 1.52 CE: 1.52 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 74: Loss: 1.51 CE: 1.51 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 75: Loss: 1.51 CE: 1.51 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 76: Loss: 1.51 CE: 1.51 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 77: Loss: 1.51 CE: 1.51 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 78: Loss: 1.50 CE: 1.50 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 79: Loss: 1.50 CE: 1.50 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 80: Loss: 1.50 CE: 1.50 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 81: Loss: 1.49 CE: 1.49 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 82: Loss: 1.49 CE: 1.49 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 83: Loss: 1.49 CE: 1.49 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 84: Loss: 1.49 CE: 1.49 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 85: Loss: 1.48 CE: 1.48 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 86: Loss: 1.48 CE: 1.48 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 87: Loss: 1.48 CE: 1.48 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 88: Loss: 1.48 CE: 1.48 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 89: Loss: 1.47 CE: 1.47 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 90: Loss: 1.47 CE: 1.47 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 91: Loss: 1.47 CE: 1.47 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 92: Loss: 1.47 CE: 1.47 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 93: Loss: 1.47 CE: 1.47 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 94: Loss: 1.46 CE: 1.46 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 95: Loss: 1.46 CE: 1.46 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 96: Loss: 1.46 CE: 1.46 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 97: Loss: 1.46 CE: 1.46 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 98: Loss: 1.45 CE: 1.45 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 99: Loss: 1.45 CE: 1.45 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 100: Loss: 1.45 CE: 1.45 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 101: Loss: 1.45 CE: 1.45 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 102: Loss: 1.45 CE: 1.45 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 103: Loss: 1.44 CE: 1.44 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
Epoch: 104: Loss: 1.44 CE: 1.44 Approx: 0.00 Adapter: 0.000 Push: 0.00  Pull: 0.00 
