[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]
************************************************************************************************************
Task  0
************************************************************************************************************

### Creating new features  task: 0 ###
New features norm: 1.000
------------------------------------------------------------------------------------------------------------
>>> Train on task  0 : loss=0.000 | TAw acc= 99.6%, forg=  0.0%| TAg acc= 99.6%, forg=  0.0% <<<
>>> Test on task  0 : loss=0.000 | TAw acc= 99.7%, forg=  0.0%| TAg acc= 99.7%, forg=  0.0% <<<
Save at ../results/mnist_evo_02.26/alpha=1000
************************************************************************************************************
Task  1
************************************************************************************************************
### Training model task: 1 ###
Epoch: 0, Total: 0.89, CE: 0.88, Adapter: 0.000, Wd: 0.02 Old: 0.41 New: 0.98
Epoch: 32, Total: 0.75, CE: 0.52, Adapter: 0.188, Wd: 0.05 Old: 0.33 New: 1.06
Epoch: 33, Total: 0.76, CE: 0.52, Adapter: 0.192, Wd: 0.05 Old: 0.33 New: 1.01
Epoch: 34, Total: 0.76, CE: 0.52, Adapter: 0.195, Wd: 0.05 Old: 0.27 New: 1.15
Epoch: 35, Total: 0.76, CE: 0.52, Adapter: 0.198, Wd: 0.05 Old: 0.32 New: 1.02
Epoch: 36, Total: 0.77, CE: 0.52, Adapter: 0.201, Wd: 0.05 Old: 0.27 New: 1.14
Epoch: 37, Total: 0.77, CE: 0.51, Adapter: 0.204, Wd: 0.05 Old: 0.26 New: 1.18
Epoch: 38, Total: 0.77, CE: 0.51, Adapter: 0.206, Wd: 0.05 Old: 0.31 New: 1.07
Epoch: 39, Total: 0.77, CE: 0.51, Adapter: 0.209, Wd: 0.05 Old: 0.29 New: 1.10
Epoch: 40, Total: 0.77, CE: 0.51, Adapter: 0.211, Wd: 0.05 Old: 0.29 New: 1.13
Epoch: 41, Total: 0.78, CE: 0.51, Adapter: 0.213, Wd: 0.05 Old: 0.26 New: 1.22
Epoch: 42, Total: 0.78, CE: 0.51, Adapter: 0.215, Wd: 0.05 Old: 0.32 New: 1.10
Epoch: 43, Total: 0.78, CE: 0.51, Adapter: 0.217, Wd: 0.05 Old: 0.31 New: 1.05
Epoch: 44, Total: 0.78, CE: 0.51, Adapter: 0.219, Wd: 0.05 Old: 0.28 New: 1.18
Epoch: 45, Total: 0.78, CE: 0.51, Adapter: 0.221, Wd: 0.05 Old: 0.30 New: 1.05
Epoch: 46, Total: 0.78, CE: 0.51, Adapter: 0.222, Wd: 0.05 Old: 0.32 New: 1.04
Epoch: 47, Total: 0.78, CE: 0.51, Adapter: 0.223, Wd: 0.05 Old: 0.30 New: 1.12
Epoch: 48, Total: 0.79, CE: 0.51, Adapter: 0.225, Wd: 0.05 Old: 0.27 New: 1.21
Epoch: 49, Total: 0.79, CE: 0.51, Adapter: 0.227, Wd: 0.05 Old: 0.29 New: 1.18
Epoch: 50, Total: 0.79, CE: 0.51, Adapter: 0.228, Wd: 0.05 Old: 0.31 New: 1.11
Epoch: 51, Total: 0.79, CE: 0.51, Adapter: 0.230, Wd: 0.05 Old: 0.29 New: 1.13
Epoch: 52, Total: 0.79, CE: 0.51, Adapter: 0.231, Wd: 0.05 Old: 0.29 New: 1.16
Epoch: 53, Total: 0.79, CE: 0.51, Adapter: 0.232, Wd: 0.05 Old: 0.31 New: 1.09
Epoch: 54, Total: 0.79, CE: 0.51, Adapter: 0.233, Wd: 0.05 Old: 0.32 New: 1.05
Epoch: 55, Total: 0.79, CE: 0.51, Adapter: 0.234, Wd: 0.05 Old: 0.29 New: 1.13
Epoch: 56, Total: 0.79, CE: 0.51, Adapter: 0.235, Wd: 0.05 Old: 0.29 New: 1.10
Epoch: 57, Total: 0.79, CE: 0.51, Adapter: 0.236, Wd: 0.05 Old: 0.30 New: 1.12
Epoch: 58, Total: 0.79, CE: 0.51, Adapter: 0.236, Wd: 0.05 Old: 0.27 New: 1.21
Epoch: 59, Total: 0.80, CE: 0.51, Adapter: 0.237, Wd: 0.05 Old: 0.30 New: 1.20
Epoch: 60, Total: 0.80, CE: 0.51, Adapter: 0.237, Wd: 0.05 Old: 0.27 New: 1.22
Epoch: 61, Total: 0.80, CE: 0.51, Adapter: 0.238, Wd: 0.05 Old: 0.30 New: 1.17
Epoch: 62, Total: 0.80, CE: 0.50, Adapter: 0.238, Wd: 0.05 Old: 0.29 New: 1.18
Epoch: 63, Total: 0.80, CE: 0.50, Adapter: 0.239, Wd: 0.05 Old: 0.32 New: 1.09
Epoch: 64, Total: 0.80, CE: 0.50, Adapter: 0.240, Wd: 0.05 Old: 0.30 New: 1.12
Epoch: 65, Total: 0.80, CE: 0.50, Adapter: 0.240, Wd: 0.05 Old: 0.31 New: 1.10
Epoch: 66, Total: 0.80, CE: 0.50, Adapter: 0.240, Wd: 0.05 Old: 0.30 New: 1.14
Epoch: 67, Total: 0.80, CE: 0.50, Adapter: 0.241, Wd: 0.05 Old: 0.31 New: 1.12
Epoch: 68, Total: 0.80, CE: 0.50, Adapter: 0.241, Wd: 0.05 Old: 0.26 New: 1.22
Epoch: 69, Total: 0.80, CE: 0.50, Adapter: 0.242, Wd: 0.05 Old: 0.30 New: 1.09
Epoch: 70, Total: 0.80, CE: 0.50, Adapter: 0.242, Wd: 0.05 Old: 0.31 New: 1.11
Epoch: 71, Total: 0.80, CE: 0.50, Adapter: 0.243, Wd: 0.05 Old: 0.30 New: 1.13
Epoch: 72, Total: 0.80, CE: 0.50, Adapter: 0.243, Wd: 0.05 Old: 0.30 New: 1.12
Epoch: 73, Total: 0.80, CE: 0.50, Adapter: 0.243, Wd: 0.05 Old: 0.28 New: 1.14
Epoch: 74, Total: 0.80, CE: 0.50, Adapter: 0.243, Wd: 0.05 Old: 0.30 New: 1.10
Epoch: 75, Total: 0.80, CE: 0.50, Adapter: 0.244, Wd: 0.05 Old: 0.29 New: 1.14
Epoch: 76, Total: 0.80, CE: 0.50, Adapter: 0.244, Wd: 0.05 Old: 0.29 New: 1.12
Epoch: 77, Total: 0.80, CE: 0.50, Adapter: 0.244, Wd: 0.05 Old: 0.30 New: 1.11
Epoch: 78, Total: 0.80, CE: 0.50, Adapter: 0.244, Wd: 0.05 Old: 0.29 New: 1.11
Epoch: 79, Total: 0.80, CE: 0.50, Adapter: 0.244, Wd: 0.05 Old: 0.30 New: 1.09
Epoch: 80, Total: 0.80, CE: 0.50, Adapter: 0.245, Wd: 0.05 Old: 0.30 New: 1.10
Epoch: 81, Total: 0.80, CE: 0.50, Adapter: 0.245, Wd: 0.05 Old: 0.29 New: 1.11
Epoch: 82, Total: 0.80, CE: 0.50, Adapter: 0.245, Wd: 0.05 Old: 0.28 New: 1.18
Epoch: 83, Total: 0.80, CE: 0.50, Adapter: 0.245, Wd: 0.05 Old: 0.30 New: 1.12
Epoch: 84, Total: 0.80, CE: 0.50, Adapter: 0.245, Wd: 0.06 Old: 0.31 New: 1.07
Epoch: 85, Total: 0.80, CE: 0.50, Adapter: 0.245, Wd: 0.06 Old: 0.29 New: 1.10
Epoch: 86, Total: 0.80, CE: 0.50, Adapter: 0.245, Wd: 0.06 Old: 0.30 New: 1.10
Epoch: 87, Total: 0.80, CE: 0.50, Adapter: 0.245, Wd: 0.06 Old: 0.31 New: 1.08
Epoch: 88, Total: 0.80, CE: 0.50, Adapter: 0.245, Wd: 0.06 Old: 0.30 New: 1.09
Epoch: 89, Total: 0.80, CE: 0.50, Adapter: 0.245, Wd: 0.06 Old: 0.29 New: 1.16
Epoch: 90, Total: 0.80, CE: 0.50, Adapter: 0.245, Wd: 0.06 Old: 0.28 New: 1.18
Epoch: 91, Total: 0.80, CE: 0.50, Adapter: 0.245, Wd: 0.06 Old: 0.29 New: 1.14
Epoch: 92, Total: 0.80, CE: 0.50, Adapter: 0.245, Wd: 0.06 Old: 0.31 New: 1.11
Epoch: 93, Total: 0.80, CE: 0.50, Adapter: 0.245, Wd: 0.06 Old: 0.29 New: 1.14
Epoch: 94, Total: 0.80, CE: 0.50, Adapter: 0.245, Wd: 0.06 Old: 0.29 New: 1.18
Epoch: 95, Total: 0.80, CE: 0.50, Adapter: 0.245, Wd: 0.06 Old: 0.28 New: 1.18
Epoch: 96, Total: 0.80, CE: 0.50, Adapter: 0.245, Wd: 0.06 Old: 0.28 New: 1.16
Epoch: 97, Total: 0.80, CE: 0.50, Adapter: 0.245, Wd: 0.06 Old: 0.28 New: 1.18
Epoch: 98, Total: 0.80, CE: 0.50, Adapter: 0.245, Wd: 0.06 Old: 0.31 New: 1.12
Epoch: 99, Total: 0.80, CE: 0.50, Adapter: 0.245, Wd: 0.06 Old: 0.28 New: 1.19
Epoch: 100, Total: 0.80, CE: 0.50, Adapter: 0.245, Wd: 0.06 Old: 0.28 New: 1.16
Epoch: 101, Total: 0.80, CE: 0.50, Adapter: 0.245, Wd: 0.06 Old: 0.28 New: 1.18
Epoch: 102, Total: 0.80, CE: 0.50, Adapter: 0.245, Wd: 0.06 Old: 0.29 New: 1.15
Epoch: 103, Total: 0.80, CE: 0.50, Adapter: 0.245, Wd: 0.06 Old: 0.28 New: 1.16
Epoch: 104, Total: 0.80, CE: 0.50, Adapter: 0.245, Wd: 0.06 Old: 0.31 New: 1.10
Epoch: 105, Total: 0.80, CE: 0.50, Adapter: 0.245, Wd: 0.06 Old: 0.30 New: 1.13
Epoch: 106, Total: 0.80, CE: 0.50, Adapter: 0.245, Wd: 0.06 Old: 0.29 New: 1.15
Epoch: 107, Total: 0.80, CE: 0.50, Adapter: 0.244, Wd: 0.06 Old: 0.28 New: 1.15
Epoch: 108, Total: 0.80, CE: 0.50, Adapter: 0.244, Wd: 0.06 Old: 0.30 New: 1.13
Epoch: 109, Total: 0.80, CE: 0.50, Adapter: 0.244, Wd: 0.06 Old: 0.27 New: 1.20
Epoch: 110, Total: 0.80, CE: 0.50, Adapter: 0.244, Wd: 0.06 Old: 0.29 New: 1.19
Epoch: 111, Total: 0.80, CE: 0.50, Adapter: 0.244, Wd: 0.06 Old: 0.30 New: 1.12
Epoch: 112, Total: 0.80, CE: 0.50, Adapter: 0.244, Wd: 0.06 Old: 0.31 New: 1.11
Epoch: 113, Total: 0.80, CE: 0.50, Adapter: 0.243, Wd: 0.06 Old: 0.30 New: 1.15
Epoch: 114, Total: 0.79, CE: 0.49, Adapter: 0.243, Wd: 0.06 Old: 0.28 New: 1.17
Epoch: 115, Total: 0.79, CE: 0.49, Adapter: 0.243, Wd: 0.06 Old: 0.27 New: 1.20
Epoch: 116, Total: 0.79, CE: 0.49, Adapter: 0.243, Wd: 0.06 Old: 0.29 New: 1.15
Epoch: 117, Total: 0.79, CE: 0.49, Adapter: 0.242, Wd: 0.06 Old: 0.29 New: 1.16
Epoch: 118, Total: 0.79, CE: 0.49, Adapter: 0.242, Wd: 0.06 Old: 0.31 New: 1.09
Epoch: 119, Total: 0.79, CE: 0.49, Adapter: 0.242, Wd: 0.06 Old: 0.29 New: 1.15
Epoch: 120, Total: 0.79, CE: 0.49, Adapter: 0.242, Wd: 0.06 Old: 0.28 New: 1.16
Epoch: 121, Total: 0.79, CE: 0.49, Adapter: 0.242, Wd: 0.06 Old: 0.29 New: 1.13
Epoch: 122, Total: 0.79, CE: 0.49, Adapter: 0.241, Wd: 0.06 Old: 0.28 New: 1.14
Epoch: 123, Total: 0.79, CE: 0.49, Adapter: 0.241, Wd: 0.06 Old: 0.30 New: 1.09
Epoch: 124, Total: 0.79, CE: 0.49, Adapter: 0.241, Wd: 0.06 Old: 0.29 New: 1.11
Epoch: 125, Total: 0.79, CE: 0.49, Adapter: 0.241, Wd: 0.06 Old: 0.31 New: 1.08
Epoch: 126, Total: 0.79, CE: 0.49, Adapter: 0.241, Wd: 0.06 Old: 0.29 New: 1.12
Epoch: 127, Total: 0.79, CE: 0.49, Adapter: 0.240, Wd: 0.06 Old: 0.27 New: 1.19
Epoch: 128, Total: 0.79, CE: 0.49, Adapter: 0.240, Wd: 0.06 Old: 0.28 New: 1.14
Epoch: 129, Total: 0.79, CE: 0.49, Adapter: 0.240, Wd: 0.06 Old: 0.29 New: 1.12
Epoch: 130, Total: 0.79, CE: 0.49, Adapter: 0.240, Wd: 0.06 Old: 0.29 New: 1.15
Epoch: 131, Total: 0.79, CE: 0.49, Adapter: 0.239, Wd: 0.06 Old: 0.30 New: 1.12
Epoch: 132, Total: 0.79, CE: 0.49, Adapter: 0.239, Wd: 0.06 Old: 0.30 New: 1.15
Epoch: 133, Total: 0.79, CE: 0.49, Adapter: 0.239, Wd: 0.06 Old: 0.29 New: 1.15
Epoch: 134, Total: 0.79, CE: 0.49, Adapter: 0.239, Wd: 0.06 Old: 0.29 New: 1.17
Epoch: 135, Total: 0.79, CE: 0.49, Adapter: 0.238, Wd: 0.06 Old: 0.32 New: 1.10
Epoch: 136, Total: 0.79, CE: 0.49, Adapter: 0.238, Wd: 0.06 Old: 0.30 New: 1.15
Epoch: 137, Total: 0.79, CE: 0.49, Adapter: 0.238, Wd: 0.06 Old: 0.29 New: 1.16
Epoch: 138, Total: 0.79, CE: 0.49, Adapter: 0.237, Wd: 0.06 Old: 0.29 New: 1.18
Epoch: 139, Total: 0.79, CE: 0.49, Adapter: 0.237, Wd: 0.06 Old: 0.29 New: 1.16
Epoch: 140, Total: 0.79, CE: 0.49, Adapter: 0.237, Wd: 0.06 Old: 0.29 New: 1.18
Epoch: 141, Total: 0.79, CE: 0.49, Adapter: 0.237, Wd: 0.06 Old: 0.26 New: 1.21
Epoch: 142, Total: 0.79, CE: 0.49, Adapter: 0.236, Wd: 0.06 Old: 0.29 New: 1.15
Epoch: 143, Total: 0.79, CE: 0.49, Adapter: 0.236, Wd: 0.06 Old: 0.28 New: 1.20
Epoch: 144, Total: 0.78, CE: 0.49, Adapter: 0.236, Wd: 0.06 Old: 0.28 New: 1.16
Epoch: 145, Total: 0.78, CE: 0.49, Adapter: 0.235, Wd: 0.06 Old: 0.29 New: 1.13
Epoch: 146, Total: 0.78, CE: 0.49, Adapter: 0.235, Wd: 0.06 Old: 0.28 New: 1.16
Epoch: 147, Total: 0.78, CE: 0.49, Adapter: 0.235, Wd: 0.06 Old: 0.30 New: 1.10
Epoch: 148, Total: 0.78, CE: 0.49, Adapter: 0.234, Wd: 0.06 Old: 0.28 New: 1.16
Epoch: 149, Total: 0.78, CE: 0.49, Adapter: 0.234, Wd: 0.06 Old: 0.28 New: 1.13
Epoch: 150, Total: 0.78, CE: 0.49, Adapter: 0.234, Wd: 0.06 Old: 0.28 New: 1.15
Epoch: 151, Total: 0.78, CE: 0.49, Adapter: 0.234, Wd: 0.06 Old: 0.29 New: 1.13
Epoch: 152, Total: 0.78, CE: 0.49, Adapter: 0.233, Wd: 0.06 Old: 0.28 New: 1.17
Epoch: 153, Total: 0.78, CE: 0.49, Adapter: 0.233, Wd: 0.06 Old: 0.29 New: 1.14
Epoch: 154, Total: 0.78, CE: 0.49, Adapter: 0.233, Wd: 0.06 Old: 0.29 New: 1.13
Epoch: 155, Total: 0.78, CE: 0.49, Adapter: 0.232, Wd: 0.06 Old: 0.29 New: 1.10
Epoch: 156, Total: 0.78, CE: 0.49, Adapter: 0.232, Wd: 0.06 Old: 0.28 New: 1.14
Epoch: 157, Total: 0.78, CE: 0.49, Adapter: 0.232, Wd: 0.06 Old: 0.30 New: 1.10
Epoch: 158, Total: 0.78, CE: 0.49, Adapter: 0.231, Wd: 0.06 Old: 0.29 New: 1.10
Epoch: 159, Total: 0.78, CE: 0.49, Adapter: 0.231, Wd: 0.06 Old: 0.28 New: 1.15
Epoch: 160, Total: 0.78, CE: 0.49, Adapter: 0.231, Wd: 0.06 Old: 0.29 New: 1.12
Epoch: 161, Total: 0.78, CE: 0.49, Adapter: 0.231, Wd: 0.06 Old: 0.29 New: 1.13
Epoch: 162, Total: 0.78, CE: 0.49, Adapter: 0.230, Wd: 0.06 Old: 0.29 New: 1.12
Epoch: 163, Total: 0.78, CE: 0.49, Adapter: 0.230, Wd: 0.06 Old: 0.30 New: 1.09
Epoch: 164, Total: 0.78, CE: 0.49, Adapter: 0.230, Wd: 0.06 Old: 0.28 New: 1.18
Epoch: 165, Total: 0.78, CE: 0.49, Adapter: 0.230, Wd: 0.06 Old: 0.29 New: 1.15
Epoch: 166, Total: 0.78, CE: 0.49, Adapter: 0.229, Wd: 0.06 Old: 0.29 New: 1.13
Epoch: 167, Total: 0.78, CE: 0.49, Adapter: 0.229, Wd: 0.06 Old: 0.30 New: 1.12
Epoch: 168, Total: 0.78, CE: 0.49, Adapter: 0.229, Wd: 0.06 Old: 0.30 New: 1.10
Epoch: 169, Total: 0.78, CE: 0.49, Adapter: 0.228, Wd: 0.06 Old: 0.27 New: 1.19
Epoch: 170, Total: 0.78, CE: 0.49, Adapter: 0.228, Wd: 0.06 Old: 0.31 New: 1.10
Epoch: 171, Total: 0.78, CE: 0.49, Adapter: 0.228, Wd: 0.06 Old: 0.28 New: 1.16
Epoch: 172, Total: 0.77, CE: 0.49, Adapter: 0.227, Wd: 0.06 Old: 0.28 New: 1.16
Epoch: 173, Total: 0.77, CE: 0.49, Adapter: 0.227, Wd: 0.06 Old: 0.29 New: 1.13
Epoch: 174, Total: 0.77, CE: 0.49, Adapter: 0.227, Wd: 0.06 Old: 0.28 New: 1.15
Epoch: 175, Total: 0.77, CE: 0.49, Adapter: 0.226, Wd: 0.06 Old: 0.29 New: 1.14
Epoch: 176, Total: 0.77, CE: 0.49, Adapter: 0.226, Wd: 0.06 Old: 0.28 New: 1.17
Epoch: 177, Total: 0.77, CE: 0.49, Adapter: 0.226, Wd: 0.06 Old: 0.28 New: 1.15
Epoch: 178, Total: 0.77, CE: 0.49, Adapter: 0.226, Wd: 0.06 Old: 0.29 New: 1.14
Epoch: 179, Total: 0.77, CE: 0.49, Adapter: 0.225, Wd: 0.06 Old: 0.30 New: 1.12
Epoch: 180, Total: 0.77, CE: 0.49, Adapter: 0.225, Wd: 0.06 Old: 0.29 New: 1.13
Epoch: 181, Total: 0.77, CE: 0.49, Adapter: 0.225, Wd: 0.06 Old: 0.29 New: 1.14
Epoch: 182, Total: 0.77, CE: 0.49, Adapter: 0.224, Wd: 0.06 Old: 0.28 New: 1.17
Epoch: 183, Total: 0.77, CE: 0.49, Adapter: 0.224, Wd: 0.06 Old: 0.29 New: 1.17
Epoch: 184, Total: 0.77, CE: 0.49, Adapter: 0.224, Wd: 0.06 Old: 0.29 New: 1.14
Epoch: 185, Total: 0.77, CE: 0.49, Adapter: 0.223, Wd: 0.06 Old: 0.28 New: 1.17
Epoch: 186, Total: 0.77, CE: 0.49, Adapter: 0.223, Wd: 0.06 Old: 0.28 New: 1.16
Epoch: 187, Total: 0.77, CE: 0.49, Adapter: 0.223, Wd: 0.06 Old: 0.29 New: 1.15
Epoch: 188, Total: 0.77, CE: 0.49, Adapter: 0.222, Wd: 0.06 Old: 0.29 New: 1.13
Epoch: 189, Total: 0.77, CE: 0.49, Adapter: 0.222, Wd: 0.06 Old: 0.30 New: 1.10
Epoch: 190, Total: 0.77, CE: 0.49, Adapter: 0.222, Wd: 0.06 Old: 0.29 New: 1.14
Epoch: 191, Total: 0.77, CE: 0.49, Adapter: 0.222, Wd: 0.06 Old: 0.29 New: 1.13
Epoch: 192, Total: 0.77, CE: 0.49, Adapter: 0.221, Wd: 0.06 Old: 0.29 New: 1.13
Epoch: 193, Total: 0.77, CE: 0.49, Adapter: 0.221, Wd: 0.06 Old: 0.27 New: 1.19
Epoch: 194, Total: 0.77, CE: 0.49, Adapter: 0.221, Wd: 0.06 Old: 0.29 New: 1.15
Epoch: 195, Total: 0.77, CE: 0.49, Adapter: 0.220, Wd: 0.06 Old: 0.29 New: 1.13
Epoch: 196, Total: 0.77, CE: 0.49, Adapter: 0.220, Wd: 0.06 Old: 0.29 New: 1.15
Epoch: 197, Total: 0.77, CE: 0.49, Adapter: 0.220, Wd: 0.06 Old: 0.28 New: 1.15
Epoch: 198, Total: 0.77, CE: 0.49, Adapter: 0.220, Wd: 0.06 Old: 0.28 New: 1.14
Epoch: 199, Total: 0.77, CE: 0.49, Adapter: 0.219, Wd: 0.06 Old: 0.28 New: 1.15
Epoch: 200, Total: 0.77, CE: 0.49, Adapter: 0.219, Wd: 0.06 Old: 0.29 New: 1.14
Epoch: 201, Total: 0.76, CE: 0.49, Adapter: 0.219, Wd: 0.06 Old: 0.29 New: 1.13
Epoch: 202, Total: 0.76, CE: 0.49, Adapter: 0.218, Wd: 0.06 Old: 0.28 New: 1.16
Epoch: 203, Total: 0.76, CE: 0.49, Adapter: 0.218, Wd: 0.06 Old: 0.29 New: 1.16
Epoch: 204, Total: 0.76, CE: 0.49, Adapter: 0.218, Wd: 0.06 Old: 0.29 New: 1.15
Epoch: 205, Total: 0.76, CE: 0.49, Adapter: 0.218, Wd: 0.06 Old: 0.29 New: 1.15
Epoch: 206, Total: 0.76, CE: 0.49, Adapter: 0.217, Wd: 0.06 Old: 0.30 New: 1.12
Epoch: 207, Total: 0.76, CE: 0.49, Adapter: 0.217, Wd: 0.06 Old: 0.29 New: 1.14
Epoch: 208, Total: 0.76, CE: 0.49, Adapter: 0.217, Wd: 0.06 Old: 0.29 New: 1.13
Epoch: 209, Total: 0.76, CE: 0.49, Adapter: 0.216, Wd: 0.06 Old: 0.29 New: 1.13
Epoch: 210, Total: 0.76, CE: 0.49, Adapter: 0.216, Wd: 0.06 Old: 0.29 New: 1.13
Epoch: 211, Total: 0.76, CE: 0.49, Adapter: 0.216, Wd: 0.06 Old: 0.29 New: 1.14
Epoch: 212, Total: 0.76, CE: 0.49, Adapter: 0.216, Wd: 0.06 Old: 0.28 New: 1.16
Epoch: 213, Total: 0.76, CE: 0.49, Adapter: 0.215, Wd: 0.06 Old: 0.28 New: 1.15
Epoch: 214, Total: 0.76, CE: 0.49, Adapter: 0.215, Wd: 0.06 Old: 0.28 New: 1.16
Epoch: 215, Total: 0.76, CE: 0.49, Adapter: 0.215, Wd: 0.06 Old: 0.29 New: 1.12
Epoch: 216, Total: 0.76, CE: 0.49, Adapter: 0.214, Wd: 0.06 Old: 0.29 New: 1.12
Epoch: 217, Total: 0.76, CE: 0.49, Adapter: 0.214, Wd: 0.06 Old: 0.29 New: 1.12
Epoch: 218, Total: 0.76, CE: 0.49, Adapter: 0.214, Wd: 0.06 Old: 0.29 New: 1.12
Epoch: 219, Total: 0.76, CE: 0.49, Adapter: 0.214, Wd: 0.06 Old: 0.29 New: 1.13
Epoch: 220, Total: 0.76, CE: 0.49, Adapter: 0.213, Wd: 0.06 Old: 0.29 New: 1.12
Epoch: 221, Total: 0.76, CE: 0.49, Adapter: 0.213, Wd: 0.06 Old: 0.28 New: 1.14
Epoch: 222, Total: 0.76, CE: 0.49, Adapter: 0.213, Wd: 0.06 Old: 0.29 New: 1.14
Epoch: 223, Total: 0.76, CE: 0.49, Adapter: 0.213, Wd: 0.06 Old: 0.28 New: 1.14
Epoch: 224, Total: 0.76, CE: 0.49, Adapter: 0.212, Wd: 0.06 Old: 0.28 New: 1.16
Epoch: 225, Total: 0.76, CE: 0.49, Adapter: 0.212, Wd: 0.06 Old: 0.29 New: 1.13
Epoch: 226, Total: 0.76, CE: 0.49, Adapter: 0.212, Wd: 0.06 Old: 0.29 New: 1.12
Epoch: 227, Total: 0.76, CE: 0.49, Adapter: 0.211, Wd: 0.06 Old: 0.30 New: 1.12
Epoch: 228, Total: 0.76, CE: 0.49, Adapter: 0.211, Wd: 0.06 Old: 0.28 New: 1.13
Epoch: 229, Total: 0.76, CE: 0.49, Adapter: 0.211, Wd: 0.06 Old: 0.29 New: 1.12
