[(0, 2), (1, 2), (2, 2), (3, 2), (4, 2)]
************************************************************************************************************
Task  0
************************************************************************************************************

### Creating new features  task: 0 ###
New features norm: 1.000
------------------------------------------------------------------------------------------------------------
>>> Train on task  0 : loss=0.000 | TAw acc= 99.6%, forg=  0.0%| TAg acc= 99.6%, forg=  0.0% <<<
>>> Test on task  0 : loss=0.000 | TAw acc= 99.7%, forg=  0.0%| TAg acc= 99.7%, forg=  0.0% <<<
Save at ../results/mnist_evo_02.26/alpha=300
************************************************************************************************************
Task  1
************************************************************************************************************
### Training model task: 1 ###
Epoch: 0, Total: 0.89, CE: 0.88, Adapter: 0.000, Wd: 0.02 Old: 0.41 New: 0.98
Epoch: 32, Total: 0.63, CE: 0.51, Adapter: 0.225, Wd: 0.05 Old: 0.34 New: 1.08
Epoch: 33, Total: 0.63, CE: 0.51, Adapter: 0.229, Wd: 0.05 Old: 0.31 New: 1.12
Epoch: 34, Total: 0.63, CE: 0.51, Adapter: 0.233, Wd: 0.05 Old: 0.30 New: 1.14
Epoch: 35, Total: 0.63, CE: 0.51, Adapter: 0.237, Wd: 0.05 Old: 0.32 New: 1.08
Epoch: 36, Total: 0.63, CE: 0.51, Adapter: 0.241, Wd: 0.05 Old: 0.28 New: 1.21
Epoch: 37, Total: 0.63, CE: 0.51, Adapter: 0.245, Wd: 0.05 Old: 0.28 New: 1.20
Epoch: 38, Total: 0.63, CE: 0.51, Adapter: 0.249, Wd: 0.05 Old: 0.25 New: 1.28
Epoch: 39, Total: 0.63, CE: 0.51, Adapter: 0.252, Wd: 0.05 Old: 0.27 New: 1.21
Epoch: 40, Total: 0.63, CE: 0.50, Adapter: 0.256, Wd: 0.05 Old: 0.34 New: 1.09
Epoch: 41, Total: 0.63, CE: 0.50, Adapter: 0.259, Wd: 0.05 Old: 0.30 New: 1.17
Epoch: 42, Total: 0.63, CE: 0.50, Adapter: 0.262, Wd: 0.05 Old: 0.31 New: 1.14
Epoch: 43, Total: 0.63, CE: 0.50, Adapter: 0.264, Wd: 0.05 Old: 0.28 New: 1.19
Epoch: 44, Total: 0.63, CE: 0.50, Adapter: 0.266, Wd: 0.05 Old: 0.30 New: 1.16
Epoch: 45, Total: 0.63, CE: 0.50, Adapter: 0.268, Wd: 0.05 Old: 0.29 New: 1.12
Epoch: 46, Total: 0.63, CE: 0.50, Adapter: 0.271, Wd: 0.05 Old: 0.30 New: 1.10
Epoch: 47, Total: 0.63, CE: 0.50, Adapter: 0.273, Wd: 0.05 Old: 0.29 New: 1.14
Epoch: 48, Total: 0.64, CE: 0.50, Adapter: 0.275, Wd: 0.05 Old: 0.30 New: 1.10
Epoch: 49, Total: 0.64, CE: 0.50, Adapter: 0.277, Wd: 0.05 Old: 0.26 New: 1.23
Epoch: 50, Total: 0.64, CE: 0.50, Adapter: 0.278, Wd: 0.05 Old: 0.29 New: 1.13
Epoch: 51, Total: 0.64, CE: 0.50, Adapter: 0.280, Wd: 0.05 Old: 0.30 New: 1.11
Epoch: 52, Total: 0.64, CE: 0.50, Adapter: 0.282, Wd: 0.05 Old: 0.32 New: 1.09
Epoch: 53, Total: 0.64, CE: 0.50, Adapter: 0.284, Wd: 0.05 Old: 0.29 New: 1.15
Epoch: 54, Total: 0.64, CE: 0.50, Adapter: 0.285, Wd: 0.05 Old: 0.32 New: 1.06
Epoch: 55, Total: 0.64, CE: 0.50, Adapter: 0.287, Wd: 0.05 Old: 0.30 New: 1.13
Epoch: 56, Total: 0.64, CE: 0.50, Adapter: 0.288, Wd: 0.05 Old: 0.29 New: 1.21
Epoch: 57, Total: 0.64, CE: 0.50, Adapter: 0.290, Wd: 0.05 Old: 0.32 New: 1.09
Epoch: 58, Total: 0.64, CE: 0.50, Adapter: 0.291, Wd: 0.05 Old: 0.30 New: 1.12
Epoch: 59, Total: 0.64, CE: 0.50, Adapter: 0.292, Wd: 0.05 Old: 0.31 New: 1.11
Epoch: 60, Total: 0.64, CE: 0.50, Adapter: 0.294, Wd: 0.05 Old: 0.28 New: 1.20
Epoch: 61, Total: 0.64, CE: 0.50, Adapter: 0.295, Wd: 0.05 Old: 0.29 New: 1.19
Epoch: 62, Total: 0.64, CE: 0.49, Adapter: 0.296, Wd: 0.05 Old: 0.31 New: 1.13
Epoch: 63, Total: 0.64, CE: 0.49, Adapter: 0.296, Wd: 0.05 Old: 0.30 New: 1.14
Epoch: 64, Total: 0.64, CE: 0.49, Adapter: 0.297, Wd: 0.05 Old: 0.29 New: 1.19
Epoch: 65, Total: 0.64, CE: 0.49, Adapter: 0.298, Wd: 0.05 Old: 0.31 New: 1.10
Epoch: 66, Total: 0.64, CE: 0.49, Adapter: 0.299, Wd: 0.05 Old: 0.32 New: 1.08
Epoch: 67, Total: 0.64, CE: 0.49, Adapter: 0.299, Wd: 0.05 Old: 0.31 New: 1.10
Epoch: 68, Total: 0.64, CE: 0.49, Adapter: 0.300, Wd: 0.05 Old: 0.30 New: 1.11
Epoch: 69, Total: 0.64, CE: 0.49, Adapter: 0.301, Wd: 0.05 Old: 0.29 New: 1.15
Epoch: 70, Total: 0.64, CE: 0.49, Adapter: 0.302, Wd: 0.05 Old: 0.29 New: 1.13
Epoch: 71, Total: 0.64, CE: 0.49, Adapter: 0.303, Wd: 0.05 Old: 0.30 New: 1.13
Epoch: 72, Total: 0.64, CE: 0.49, Adapter: 0.303, Wd: 0.05 Old: 0.31 New: 1.10
Epoch: 73, Total: 0.64, CE: 0.49, Adapter: 0.304, Wd: 0.05 Old: 0.30 New: 1.14
Epoch: 74, Total: 0.64, CE: 0.49, Adapter: 0.305, Wd: 0.05 Old: 0.28 New: 1.17
Epoch: 75, Total: 0.64, CE: 0.49, Adapter: 0.305, Wd: 0.05 Old: 0.31 New: 1.08
Epoch: 76, Total: 0.64, CE: 0.49, Adapter: 0.305, Wd: 0.06 Old: 0.28 New: 1.15
Epoch: 77, Total: 0.64, CE: 0.49, Adapter: 0.306, Wd: 0.06 Old: 0.30 New: 1.11
Epoch: 78, Total: 0.64, CE: 0.49, Adapter: 0.306, Wd: 0.06 Old: 0.31 New: 1.08
Epoch: 79, Total: 0.64, CE: 0.49, Adapter: 0.307, Wd: 0.06 Old: 0.29 New: 1.15
Epoch: 80, Total: 0.64, CE: 0.49, Adapter: 0.307, Wd: 0.06 Old: 0.31 New: 1.13
Epoch: 81, Total: 0.64, CE: 0.49, Adapter: 0.307, Wd: 0.06 Old: 0.32 New: 1.08
Epoch: 82, Total: 0.64, CE: 0.49, Adapter: 0.307, Wd: 0.06 Old: 0.28 New: 1.18
Epoch: 83, Total: 0.64, CE: 0.49, Adapter: 0.308, Wd: 0.06 Old: 0.31 New: 1.10
Epoch: 84, Total: 0.64, CE: 0.49, Adapter: 0.308, Wd: 0.06 Old: 0.31 New: 1.13
Epoch: 85, Total: 0.64, CE: 0.49, Adapter: 0.308, Wd: 0.06 Old: 0.30 New: 1.18
Epoch: 86, Total: 0.64, CE: 0.49, Adapter: 0.309, Wd: 0.06 Old: 0.27 New: 1.21
Epoch: 87, Total: 0.64, CE: 0.49, Adapter: 0.309, Wd: 0.06 Old: 0.30 New: 1.15
Epoch: 88, Total: 0.64, CE: 0.49, Adapter: 0.309, Wd: 0.06 Old: 0.31 New: 1.13
Epoch: 89, Total: 0.64, CE: 0.49, Adapter: 0.309, Wd: 0.06 Old: 0.30 New: 1.14
Epoch: 90, Total: 0.64, CE: 0.49, Adapter: 0.310, Wd: 0.06 Old: 0.32 New: 1.10
Epoch: 91, Total: 0.64, CE: 0.49, Adapter: 0.310, Wd: 0.06 Old: 0.31 New: 1.12
Epoch: 92, Total: 0.64, CE: 0.49, Adapter: 0.310, Wd: 0.06 Old: 0.31 New: 1.12
Epoch: 93, Total: 0.64, CE: 0.49, Adapter: 0.310, Wd: 0.06 Old: 0.32 New: 1.10
Epoch: 94, Total: 0.64, CE: 0.49, Adapter: 0.310, Wd: 0.06 Old: 0.30 New: 1.14
Epoch: 95, Total: 0.64, CE: 0.49, Adapter: 0.311, Wd: 0.06 Old: 0.29 New: 1.13
Epoch: 96, Total: 0.64, CE: 0.49, Adapter: 0.311, Wd: 0.06 Old: 0.27 New: 1.18
Epoch: 97, Total: 0.64, CE: 0.49, Adapter: 0.311, Wd: 0.06 Old: 0.30 New: 1.09
Epoch: 98, Total: 0.64, CE: 0.49, Adapter: 0.311, Wd: 0.06 Old: 0.32 New: 1.06
Epoch: 99, Total: 0.64, CE: 0.49, Adapter: 0.311, Wd: 0.06 Old: 0.30 New: 1.12
Epoch: 100, Total: 0.64, CE: 0.49, Adapter: 0.311, Wd: 0.06 Old: 0.31 New: 1.12
Epoch: 101, Total: 0.64, CE: 0.49, Adapter: 0.311, Wd: 0.06 Old: 0.30 New: 1.11
Epoch: 102, Total: 0.64, CE: 0.49, Adapter: 0.311, Wd: 0.06 Old: 0.32 New: 1.08
Epoch: 103, Total: 0.64, CE: 0.49, Adapter: 0.311, Wd: 0.06 Old: 0.31 New: 1.07
Epoch: 104, Total: 0.64, CE: 0.49, Adapter: 0.311, Wd: 0.06 Old: 0.32 New: 1.07
Epoch: 105, Total: 0.64, CE: 0.49, Adapter: 0.311, Wd: 0.06 Old: 0.30 New: 1.13
Epoch: 106, Total: 0.64, CE: 0.49, Adapter: 0.311, Wd: 0.06 Old: 0.31 New: 1.11
Epoch: 107, Total: 0.64, CE: 0.49, Adapter: 0.311, Wd: 0.06 Old: 0.30 New: 1.12
Epoch: 108, Total: 0.64, CE: 0.49, Adapter: 0.311, Wd: 0.06 Old: 0.31 New: 1.10
Epoch: 109, Total: 0.64, CE: 0.49, Adapter: 0.311, Wd: 0.06 Old: 0.29 New: 1.14
Epoch: 110, Total: 0.64, CE: 0.49, Adapter: 0.311, Wd: 0.06 Old: 0.30 New: 1.11
Epoch: 111, Total: 0.64, CE: 0.49, Adapter: 0.311, Wd: 0.06 Old: 0.32 New: 1.08
Epoch: 112, Total: 0.64, CE: 0.49, Adapter: 0.311, Wd: 0.06 Old: 0.30 New: 1.14
Epoch: 113, Total: 0.64, CE: 0.49, Adapter: 0.311, Wd: 0.06 Old: 0.30 New: 1.13
Epoch: 114, Total: 0.64, CE: 0.48, Adapter: 0.311, Wd: 0.06 Old: 0.32 New: 1.10
Epoch: 115, Total: 0.63, CE: 0.48, Adapter: 0.311, Wd: 0.06 Old: 0.29 New: 1.17
Epoch: 116, Total: 0.63, CE: 0.48, Adapter: 0.310, Wd: 0.06 Old: 0.31 New: 1.11
Epoch: 117, Total: 0.63, CE: 0.48, Adapter: 0.310, Wd: 0.06 Old: 0.29 New: 1.15
Epoch: 118, Total: 0.63, CE: 0.48, Adapter: 0.310, Wd: 0.06 Old: 0.30 New: 1.13
Epoch: 119, Total: 0.63, CE: 0.48, Adapter: 0.310, Wd: 0.06 Old: 0.28 New: 1.21
Epoch: 120, Total: 0.63, CE: 0.48, Adapter: 0.310, Wd: 0.06 Old: 0.29 New: 1.16
Epoch: 121, Total: 0.63, CE: 0.48, Adapter: 0.310, Wd: 0.06 Old: 0.28 New: 1.15
Epoch: 122, Total: 0.63, CE: 0.48, Adapter: 0.310, Wd: 0.06 Old: 0.29 New: 1.14
Epoch: 123, Total: 0.63, CE: 0.48, Adapter: 0.310, Wd: 0.06 Old: 0.31 New: 1.11
Epoch: 124, Total: 0.63, CE: 0.48, Adapter: 0.309, Wd: 0.06 Old: 0.29 New: 1.16
Epoch: 125, Total: 0.63, CE: 0.48, Adapter: 0.309, Wd: 0.06 Old: 0.31 New: 1.10
Epoch: 126, Total: 0.63, CE: 0.48, Adapter: 0.309, Wd: 0.06 Old: 0.30 New: 1.13
Epoch: 127, Total: 0.63, CE: 0.48, Adapter: 0.309, Wd: 0.06 Old: 0.30 New: 1.12
Epoch: 128, Total: 0.63, CE: 0.48, Adapter: 0.309, Wd: 0.06 Old: 0.31 New: 1.10
Epoch: 129, Total: 0.63, CE: 0.48, Adapter: 0.309, Wd: 0.06 Old: 0.31 New: 1.11
Epoch: 130, Total: 0.63, CE: 0.48, Adapter: 0.308, Wd: 0.06 Old: 0.31 New: 1.14
Epoch: 131, Total: 0.63, CE: 0.48, Adapter: 0.308, Wd: 0.06 Old: 0.30 New: 1.13
Epoch: 132, Total: 0.63, CE: 0.48, Adapter: 0.308, Wd: 0.06 Old: 0.29 New: 1.15
Epoch: 133, Total: 0.63, CE: 0.48, Adapter: 0.308, Wd: 0.06 Old: 0.30 New: 1.14
Epoch: 134, Total: 0.63, CE: 0.48, Adapter: 0.308, Wd: 0.06 Old: 0.30 New: 1.14
Epoch: 135, Total: 0.63, CE: 0.48, Adapter: 0.307, Wd: 0.06 Old: 0.30 New: 1.13
Epoch: 136, Total: 0.63, CE: 0.48, Adapter: 0.307, Wd: 0.06 Old: 0.31 New: 1.10
Epoch: 137, Total: 0.63, CE: 0.48, Adapter: 0.307, Wd: 0.06 Old: 0.30 New: 1.12
Epoch: 138, Total: 0.63, CE: 0.48, Adapter: 0.307, Wd: 0.06 Old: 0.31 New: 1.11
Epoch: 139, Total: 0.63, CE: 0.48, Adapter: 0.307, Wd: 0.06 Old: 0.29 New: 1.13
Epoch: 140, Total: 0.63, CE: 0.48, Adapter: 0.306, Wd: 0.06 Old: 0.29 New: 1.13
Epoch: 141, Total: 0.63, CE: 0.48, Adapter: 0.306, Wd: 0.06 Old: 0.29 New: 1.14
Epoch: 142, Total: 0.63, CE: 0.48, Adapter: 0.306, Wd: 0.06 Old: 0.30 New: 1.12
Epoch: 143, Total: 0.63, CE: 0.48, Adapter: 0.306, Wd: 0.06 Old: 0.30 New: 1.15
Epoch: 144, Total: 0.63, CE: 0.48, Adapter: 0.306, Wd: 0.06 Old: 0.29 New: 1.14
Epoch: 145, Total: 0.63, CE: 0.48, Adapter: 0.306, Wd: 0.06 Old: 0.30 New: 1.11
Epoch: 146, Total: 0.63, CE: 0.48, Adapter: 0.305, Wd: 0.06 Old: 0.31 New: 1.11
Epoch: 147, Total: 0.63, CE: 0.48, Adapter: 0.305, Wd: 0.06 Old: 0.30 New: 1.12
Epoch: 148, Total: 0.63, CE: 0.48, Adapter: 0.305, Wd: 0.06 Old: 0.30 New: 1.12
Epoch: 149, Total: 0.63, CE: 0.48, Adapter: 0.305, Wd: 0.06 Old: 0.29 New: 1.14
Epoch: 150, Total: 0.63, CE: 0.48, Adapter: 0.305, Wd: 0.06 Old: 0.30 New: 1.12
Epoch: 151, Total: 0.63, CE: 0.48, Adapter: 0.304, Wd: 0.06 Old: 0.31 New: 1.08
Epoch: 152, Total: 0.63, CE: 0.48, Adapter: 0.304, Wd: 0.06 Old: 0.30 New: 1.13
Epoch: 153, Total: 0.63, CE: 0.48, Adapter: 0.304, Wd: 0.06 Old: 0.29 New: 1.13
Epoch: 154, Total: 0.63, CE: 0.48, Adapter: 0.304, Wd: 0.06 Old: 0.31 New: 1.10
Epoch: 155, Total: 0.63, CE: 0.48, Adapter: 0.303, Wd: 0.06 Old: 0.30 New: 1.12
Epoch: 156, Total: 0.63, CE: 0.48, Adapter: 0.303, Wd: 0.06 Old: 0.29 New: 1.13
Epoch: 157, Total: 0.63, CE: 0.48, Adapter: 0.303, Wd: 0.06 Old: 0.30 New: 1.10
Epoch: 158, Total: 0.63, CE: 0.48, Adapter: 0.303, Wd: 0.06 Old: 0.32 New: 1.08
Epoch: 159, Total: 0.63, CE: 0.48, Adapter: 0.302, Wd: 0.06 Old: 0.30 New: 1.11
Epoch: 160, Total: 0.63, CE: 0.48, Adapter: 0.302, Wd: 0.06 Old: 0.31 New: 1.11
Epoch: 161, Total: 0.63, CE: 0.48, Adapter: 0.302, Wd: 0.06 Old: 0.30 New: 1.12
Epoch: 162, Total: 0.63, CE: 0.48, Adapter: 0.302, Wd: 0.06 Old: 0.29 New: 1.12
Epoch: 163, Total: 0.63, CE: 0.48, Adapter: 0.301, Wd: 0.06 Old: 0.30 New: 1.11
Epoch: 164, Total: 0.63, CE: 0.48, Adapter: 0.301, Wd: 0.06 Old: 0.30 New: 1.14
Epoch: 165, Total: 0.63, CE: 0.48, Adapter: 0.301, Wd: 0.06 Old: 0.31 New: 1.11
Epoch: 166, Total: 0.63, CE: 0.48, Adapter: 0.301, Wd: 0.06 Old: 0.31 New: 1.09
Epoch: 167, Total: 0.63, CE: 0.48, Adapter: 0.301, Wd: 0.06 Old: 0.30 New: 1.12
Epoch: 168, Total: 0.63, CE: 0.48, Adapter: 0.300, Wd: 0.06 Old: 0.30 New: 1.11
Epoch: 169, Total: 0.63, CE: 0.48, Adapter: 0.300, Wd: 0.06 Old: 0.29 New: 1.12
Epoch: 170, Total: 0.63, CE: 0.48, Adapter: 0.300, Wd: 0.06 Old: 0.30 New: 1.09
Epoch: 171, Total: 0.63, CE: 0.48, Adapter: 0.300, Wd: 0.06 Old: 0.29 New: 1.13
Epoch: 172, Total: 0.63, CE: 0.48, Adapter: 0.299, Wd: 0.06 Old: 0.30 New: 1.12
Epoch: 173, Total: 0.63, CE: 0.48, Adapter: 0.299, Wd: 0.06 Old: 0.31 New: 1.10
Epoch: 174, Total: 0.63, CE: 0.48, Adapter: 0.299, Wd: 0.06 Old: 0.29 New: 1.14
Epoch: 175, Total: 0.63, CE: 0.48, Adapter: 0.299, Wd: 0.06 Old: 0.30 New: 1.11
Epoch: 176, Total: 0.63, CE: 0.48, Adapter: 0.298, Wd: 0.06 Old: 0.30 New: 1.11
Epoch: 177, Total: 0.63, CE: 0.48, Adapter: 0.298, Wd: 0.06 Old: 0.31 New: 1.09
Epoch: 178, Total: 0.63, CE: 0.48, Adapter: 0.298, Wd: 0.06 Old: 0.31 New: 1.08
Epoch: 179, Total: 0.63, CE: 0.48, Adapter: 0.298, Wd: 0.06 Old: 0.31 New: 1.08
Epoch: 180, Total: 0.63, CE: 0.48, Adapter: 0.297, Wd: 0.06 Old: 0.31 New: 1.09
Epoch: 181, Total: 0.63, CE: 0.48, Adapter: 0.297, Wd: 0.06 Old: 0.30 New: 1.12
Epoch: 182, Total: 0.63, CE: 0.48, Adapter: 0.297, Wd: 0.06 Old: 0.29 New: 1.15
Epoch: 183, Total: 0.63, CE: 0.48, Adapter: 0.297, Wd: 0.06 Old: 0.29 New: 1.15
Epoch: 184, Total: 0.63, CE: 0.48, Adapter: 0.296, Wd: 0.06 Old: 0.30 New: 1.12
Epoch: 185, Total: 0.63, CE: 0.48, Adapter: 0.296, Wd: 0.06 Old: 0.30 New: 1.13
Epoch: 186, Total: 0.63, CE: 0.48, Adapter: 0.296, Wd: 0.06 Old: 0.30 New: 1.13
Epoch: 187, Total: 0.63, CE: 0.48, Adapter: 0.295, Wd: 0.06 Old: 0.30 New: 1.10
Epoch: 188, Total: 0.63, CE: 0.48, Adapter: 0.295, Wd: 0.06 Old: 0.30 New: 1.10
Epoch: 189, Total: 0.63, CE: 0.48, Adapter: 0.295, Wd: 0.06 Old: 0.31 New: 1.08
Epoch: 190, Total: 0.63, CE: 0.48, Adapter: 0.295, Wd: 0.06 Old: 0.30 New: 1.11
Epoch: 191, Total: 0.63, CE: 0.48, Adapter: 0.294, Wd: 0.06 Old: 0.29 New: 1.14
Epoch: 192, Total: 0.63, CE: 0.48, Adapter: 0.294, Wd: 0.06 Old: 0.30 New: 1.11
Epoch: 193, Total: 0.62, CE: 0.48, Adapter: 0.294, Wd: 0.06 Old: 0.29 New: 1.15
Epoch: 194, Total: 0.62, CE: 0.48, Adapter: 0.294, Wd: 0.06 Old: 0.30 New: 1.13
Epoch: 195, Total: 0.62, CE: 0.48, Adapter: 0.293, Wd: 0.06 Old: 0.30 New: 1.11
Epoch: 196, Total: 0.62, CE: 0.48, Adapter: 0.293, Wd: 0.06 Old: 0.31 New: 1.10
Epoch: 197, Total: 0.62, CE: 0.48, Adapter: 0.293, Wd: 0.06 Old: 0.30 New: 1.11
Epoch: 198, Total: 0.62, CE: 0.48, Adapter: 0.293, Wd: 0.06 Old: 0.31 New: 1.09
Epoch: 199, Total: 0.62, CE: 0.48, Adapter: 0.292, Wd: 0.06 Old: 0.30 New: 1.10
Epoch: 200, Total: 0.62, CE: 0.48, Adapter: 0.292, Wd: 0.06 Old: 0.30 New: 1.12
Epoch: 201, Total: 0.62, CE: 0.48, Adapter: 0.292, Wd: 0.06 Old: 0.30 New: 1.10
Epoch: 202, Total: 0.62, CE: 0.48, Adapter: 0.291, Wd: 0.06 Old: 0.30 New: 1.11
Epoch: 203, Total: 0.62, CE: 0.48, Adapter: 0.291, Wd: 0.06 Old: 0.29 New: 1.15
Epoch: 204, Total: 0.62, CE: 0.48, Adapter: 0.291, Wd: 0.06 Old: 0.29 New: 1.12
Epoch: 205, Total: 0.62, CE: 0.48, Adapter: 0.291, Wd: 0.06 Old: 0.30 New: 1.12
Epoch: 206, Total: 0.62, CE: 0.48, Adapter: 0.290, Wd: 0.06 Old: 0.30 New: 1.11
Epoch: 207, Total: 0.62, CE: 0.48, Adapter: 0.290, Wd: 0.06 Old: 0.30 New: 1.11
Epoch: 208, Total: 0.62, CE: 0.48, Adapter: 0.290, Wd: 0.06 Old: 0.31 New: 1.10
Epoch: 209, Total: 0.62, CE: 0.48, Adapter: 0.290, Wd: 0.06 Old: 0.31 New: 1.10
Epoch: 210, Total: 0.62, CE: 0.48, Adapter: 0.289, Wd: 0.06 Old: 0.29 New: 1.13
Epoch: 211, Total: 0.62, CE: 0.48, Adapter: 0.289, Wd: 0.06 Old: 0.30 New: 1.11
Epoch: 212, Total: 0.62, CE: 0.48, Adapter: 0.289, Wd: 0.06 Old: 0.30 New: 1.11
Epoch: 213, Total: 0.62, CE: 0.48, Adapter: 0.288, Wd: 0.06 Old: 0.28 New: 1.14
Epoch: 214, Total: 0.62, CE: 0.48, Adapter: 0.288, Wd: 0.06 Old: 0.30 New: 1.12
Epoch: 215, Total: 0.62, CE: 0.48, Adapter: 0.288, Wd: 0.06 Old: 0.30 New: 1.11
Epoch: 216, Total: 0.62, CE: 0.48, Adapter: 0.288, Wd: 0.06 Old: 0.29 New: 1.12
Epoch: 217, Total: 0.62, CE: 0.48, Adapter: 0.287, Wd: 0.06 Old: 0.30 New: 1.10
Epoch: 218, Total: 0.62, CE: 0.48, Adapter: 0.287, Wd: 0.06 Old: 0.30 New: 1.11
Epoch: 219, Total: 0.62, CE: 0.48, Adapter: 0.287, Wd: 0.06 Old: 0.30 New: 1.11
Epoch: 220, Total: 0.62, CE: 0.48, Adapter: 0.286, Wd: 0.06 Old: 0.31 New: 1.09
Epoch: 221, Total: 0.62, CE: 0.48, Adapter: 0.286, Wd: 0.06 Old: 0.30 New: 1.11
Epoch: 222, Total: 0.62, CE: 0.48, Adapter: 0.286, Wd: 0.06 Old: 0.29 New: 1.14
Epoch: 223, Total: 0.62, CE: 0.48, Adapter: 0.286, Wd: 0.06 Old: 0.30 New: 1.11
Epoch: 224, Total: 0.62, CE: 0.48, Adapter: 0.285, Wd: 0.06 Old: 0.29 New: 1.12
Epoch: 225, Total: 0.62, CE: 0.48, Adapter: 0.285, Wd: 0.06 Old: 0.30 New: 1.10
Epoch: 226, Total: 0.62, CE: 0.48, Adapter: 0.285, Wd: 0.06 Old: 0.29 New: 1.11
Epoch: 227, Total: 0.62, CE: 0.48, Adapter: 0.285, Wd: 0.06 Old: 0.30 New: 1.10
Epoch: 228, Total: 0.62, CE: 0.48, Adapter: 0.284, Wd: 0.06 Old: 0.30 New: 1.10
Epoch: 229, Total: 0.62, CE: 0.48, Adapter: 0.284, Wd: 0.06 Old: 0.30 New: 1.09
